"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","police_q5_1c","clergy_q5_1c","principal_q5_1c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","note_q5_1_d","police_q5_1d","clergy_q5_1d","doctor_q5_1d","teacher_q5_1d","principal_q5_1d","official_q5_1d","judge_q5_1d","note_q5_1_e","principal_q5_1e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","note_q5_1_f","principal_q5_1f","official_q5_1f","judge_q5_1f","police_q5_1f","clergy_q5_1f","doctor_q5_1f","teacher_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","cooperative_q20_1","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"331","May 25, 2017 7:56:00 PM","May 25, 2017 9:58:58 AM","May 25, 2017 10:48:52 AM",30,NA,NA,NA,NA,1,NA,1,1,"May 25, 2017 9:59:00 AM",40818081,40818081,"Mubende",NA,NA,NA,1,2,19,NA,NA,NA,3,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"3 4 7",NA,4,5,"Matooke",3,2,3,0.317796200678184,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 5",NA,NA,2,2,1,1,NA,NA,0.818159295032308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,1,NA,0.832950269760725,NA,NA,2,NA,1,2,NA,NA,2,1,1,NA,1,1,0.119349029451141,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.401585689937871,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,2,0.465954254456177,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,1,1,"1",NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,"uuid:21a7bfdd-9a62-4256-be30-636588a53a5e",1705240757,"uuid:21a7bfdd-9a62-4256-be30-636588a53a5e",102
"332","May 25, 2017 7:56:02 PM","May 25, 2017 1:14:34 PM","May 25, 2017 2:00:32 PM",30,NA,NA,NA,NA,1,NA,1,1,"May 25, 2017 1:17:00 PM",40818161,40818161,"Mubende",NA,NA,NA,1,1,27,NA,NA,NA,1,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"5",NA,4,5,"Matooke",5,5,1,0.0349563529498379,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 9",NA,NA,1,1,2,1,NA,NA,0.474834622857162,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.524259562268373,NA,2,NA,NA,1,NA,NA,2,2,1,1,NA,1,1,0.623012873748836,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.356344433828818,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,1,2,1,1,0.814247032332236,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,6,NA,1,NA,3,NA,"uuid:ba366e7d-41ed-4266-a378-bae117df2846",1705240757,"uuid:ba366e7d-41ed-4266-a378-bae117df2846",102
"333","May 25, 2017 7:56:14 PM","May 25, 2017 10:27:10 AM","May 25, 2017 11:49:15 AM",19,NA,NA,NA,NA,1,NA,2,2,"May 25, 2016 10:32:00 AM",NA,NA,NA,"t40818071","t40818071",4,2,1,NA,27,6,NA,5,NA,"11",NA,6,4,NA,2,NA,"37",NA,NA,5,NA,4,"1 3 4 7 10",NA,6,5,"Matooke",5,6,1,0.0312884759577282,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 5",NA,NA,2,2,1,1,NA,NA,0.105179292278922,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.556656820372387,NA,2,NA,NA,1,NA,NA,2,2,1,2,NA,2,1,0.945609416142452,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"Fear of interupting with peoples affairs",NA,NA,1,NA,0.226845975848893,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,2,2,0.345773976549254,24,NA,"Munyoro",2,NA,1,NA,NA,1,1,"2 3",NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,1,7,2,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,1,NA,1,"No","uuid:bac62f74-1fae-4e05-a4cb-debc167f8524",1705240757,"uuid:bac62f74-1fae-4e05-a4cb-debc167f8524",102
"334","May 25, 2017 7:56:52 PM","May 25, 2017 12:03:22 PM","May 25, 2017 1:24:53 PM",21,NA,NA,NA,NA,1,NA,2,2,"May 25, 2017 12:06:00 PM",NA,NA,NA,"t40818011","t40818011",4,2,2,NA,50,1,NA,7,NA,"11",NA,18,NA,4,2,NA,"30",NA,NA,1,NA,3,"8",NA,6,5,"Matooke",1,6,1,0.67064812842114,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"3 5 9",NA,NA,2,2,2,2,NA,NA,0.229391675410711,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.642085517406584,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,2,0.921770917065118,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.00340474655679623,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,1,0.0787648500174073,22,NA,"Munyarwanda",2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,7,1,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:757362c1-f2f0-477e-896d-8182c7d6f409",1705240757,"uuid:757362c1-f2f0-477e-896d-8182c7d6f409",102
"335","May 25, 2017 7:56:55 PM","May 25, 2017 2:52:50 PM","May 25, 2017 3:56:23 PM",21,NA,NA,NA,NA,1,NA,2,2,"May 25, 2017 2:55:00 PM",NA,NA,NA,"t40818061","t40818061",4,2,2,NA,60,1,NA,6,NA,"7",NA,7,2,NA,2,NA,"29",NA,NA,1,NA,3,"4",NA,4,5,"Bananas",3,3,1,0.149208519647683,1,NA,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 9",NA,NA,2,2,1,1,NA,NA,0.71158538000536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.908910264516653,NA,NA,2,NA,1,2,NA,NA,1,1,1,NA,1,2,0.67325756647719,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.345616002429327,"Nabakyala","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,2,2,0.878368042163843,1,NA,"Muganda",2,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,1,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"4",NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:307352c3-5c39-4420-a8c9-0359bfee334a",1705240757,"uuid:307352c3-5c39-4420-a8c9-0359bfee334a",102
"336","May 25, 2017 7:57:10 PM","May 25, 2017 9:01:08 AM","May 25, 2017 10:02:36 AM",37,NA,NA,NA,NA,1,NA,1,1,"May 25, 2017 9:04:00 AM",40731301,40731301,"Mubende",NA,NA,NA,2,1,29,NA,NA,NA,2,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,"5 1 2 4 7 10",NA,4,5,"Matooke",3,6,5,0.190796463365971,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 7",NA,NA,2,2,1,1,NA,NA,0.510957754928728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.277212141168215,2,NA,NA,NA,1,NA,1,NA,2,1,2,NA,1,1,0.776564689379229,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.336086638970105,"Nabakyala","woman","Man","omukazi","omusajja",1,NA,NA,2,2,2,2,2,0.378795683084836,18,NA,"Mukiga",NA,NA,NA,NA,NA,3,3,"2",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:bbb8536c-75f5-4357-8faa-b986b8c921f7",1705240757,"uuid:bbb8536c-75f5-4357-8faa-b986b8c921f7",88
"337","May 25, 2017 7:57:15 PM","May 25, 2017 11:44:02 AM","May 25, 2017 1:33:34 PM",37,NA,NA,NA,NA,1,NA,2,2,"May 25, 2017 11:46:00 AM",NA,NA,NA,"t40731051","t40731051",4,2,1,NA,36,2,NA,1,NA,"11",NA,5,2,NA,2,NA,"31 34",NA,NA,1,NA,3,"1 7 10",NA,3,3,"Matooke ",5,2,4,0.166326908535365,1,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 7",NA,NA,2,1,1,1,NA,NA,0.296630019895904,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.035736028223479,2,NA,NA,NA,1,NA,1,NA,1,1,1,NA,1,1,0.582233799921444,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"I don't have a right to do so. Its better for the couple to sort themselves without interfering.",NA,NA,1,NA,0.734759225845651,"Police","woman","Man","omukazi","omusajja",2,NA,NA,NA,1,2,1,2,0.963901367905528,29,NA,"Mutooro",3,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,7,1,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,3,1,"2",NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:34e96a29-2bf9-4598-bb51-0a480180020d",1705240757,"uuid:34e96a29-2bf9-4598-bb51-0a480180020d",88
"338","May 25, 2017 7:57:15 PM","May 25, 2017 3:04:25 PM","May 25, 2017 4:21:16 PM",37,NA,NA,NA,NA,1,NA,2,2,"May 25, 2017 3:10:00 PM",NA,NA,NA,"t40731011","t40731011",4,2,3,NA,45,1,NA,6,NA,"11",NA,2,2,NA,34,NA,"2",NA,NA,1,NA,1,"5 1 2 4 7 10",NA,3,4,"Matooke and beans",4,2,3,0.852246602718754,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,"3 7 9",NA,NA,2,1,1,1,NA,NA,0.475592551989209,NA,NA,NA,NA,NA,NA,2,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.718113576912279,NA,NA,1,NA,2,2,NA,NA,1,1,1,NA,1,1,0.298962070217916,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.320936833380569,"LC1","woman","Man","omukazi","omusajja",1,NA,NA,1,1,1,1,1,0.255785963692616,21,NA,"Munyankole",2,NA,3,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,7,3,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,2,1,"2",NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:345e42bc-6f5b-4b27-87ed-e9c065e2ee6b",1705240757,"uuid:345e42bc-6f5b-4b27-87ed-e9c065e2ee6b",88
"339","May 25, 2017 7:49:42 PM","May 25, 2017 10:12:52 AM","May 25, 2017 10:59:48 AM",14,NA,NA,NA,NA,1,NA,1,1,"May 25, 2017 10:18:00 AM",40731461,40731461,"Mubende",NA,NA,NA,1,2,29,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"10",NA,3,3,"Irish potatoes and matooke",5,3,5,0.0544098420757096,1,NA,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,1,1,2,1,NA,NA,0.627697674586331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.929734267833429,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,2,0.764620588960098,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,1,NA,0.294271126047107,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,1,0.0424123906699513,18,NA,"Mukiga",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,NA,"uuid:529f20c2-958d-46f0-b8c7-b51dc5f5f044",1705240757,"uuid:529f20c2-958d-46f0-b8c7-b51dc5f5f044",88
"340","May 26, 2017 7:50:15 PM","May 26, 2017 10:30:43 AM","May 26, 2017 11:01:09 AM",12,NA,NA,NA,NA,1,NA,1,1,"May 26, 2017 10:31:00 AM",40543371,40543371,"Mubende",NA,NA,NA,1,3,37,NA,NA,NA,1,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"1",NA,2,5,"Matooke ne muceere",5,2,5,0.24781995202024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,1,2,1,1,NA,NA,0.154840402456125,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.136264829202481,1,NA,NA,NA,1,NA,1,NA,2,1,1,NA,1,1,0.0822427682005339,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.947374052378723,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,1,0.789612703168951,1,NA,"Muganda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,"5",NA,NA,NA,NA,6,NA,1,NA,4,NA,"uuid:ae3fcc80-aaca-403e-bcfb-24f502f79d40",1705240757,"uuid:ae3fcc80-aaca-403e-bcfb-24f502f79d40",87
"341","May 26, 2017 7:50:16 PM","May 26, 2017 11:01:24 AM","May 26, 2017 11:57:53 AM",12,NA,NA,NA,NA,1,NA,1,1,"May 26, 2017 11:10:00 AM",40543391,40543391,"Mubende",NA,NA,NA,1,3,40,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"5 4",NA,3,3,"Posho and matooke",5,1,5,0.373321941871135,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 4 7",NA,NA,1,1,1,1,NA,NA,0.998195015207615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,1,1,NA,0.00778291602485837,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,2,2,0.793567955165635,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.0581696677701393,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,2,0.265591865194749,17,NA,"Mukhonjo",NA,NA,NA,NA,NA,1,1,"3",NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,"2",NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:4f9dd3d7-aad0-41dc-a5b2-2374a7e8f56d",1705240757,"uuid:4f9dd3d7-aad0-41dc-a5b2-2374a7e8f56d",87
"342","May 26, 2017 7:50:16 PM","May 26, 2017 12:49:34 PM","May 26, 2017 1:40:59 PM",12,NA,NA,NA,NA,1,NA,1,1,"May 26, 2017 12:57:00 PM",40543301,40543301,"Mubende",NA,NA,NA,1,2,22,NA,NA,NA,7,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,1,"4 10",NA,8,5,"Matooke",5,2,5,0.475662810437597,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,2,2,2,1,NA,NA,0.105858355651051,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.0922470212571744,2,NA,NA,NA,1,NA,2,NA,1,1,1,NA,1,2,0.234819704032647,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.616615852395298,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,NA,NA,NA,1,1,0.626646781153418,24,NA,"Munyoro",NA,NA,NA,NA,NA,10,4,"1",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,NA,"uuid:ba84007a-29d4-4a60-ac78-2cd9809d983e",1705240757,"uuid:ba84007a-29d4-4a60-ac78-2cd9809d983e",87
"343","May 26, 2017 7:50:46 PM","May 26, 2017 9:17:54 AM","May 26, 2017 10:18:41 AM",25,NA,NA,NA,NA,1,NA,2,2,"May 26, 2017 9:18:00 AM",NA,NA,NA,"t41714021","t41714021",4,2,1,NA,22,2,NA,3,NA,"11",NA,8,NA,2,2,NA,"1",NA,NA,12,NA,3,"4",NA,4,3,"Rice ",5,3,5,0.265227788762481,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 9",NA,NA,2,1,1,1,NA,NA,0.959479686331406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,1,1,NA,NA,2,NA,2,0.832245389464665,NA,NA,2,NA,1,2,NA,NA,2,1,2,NA,1,1,0.217311255276486,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"That's non of my business ",NA,NA,1,NA,0.895070016671808,"Police","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,1,2,0.692574788279639,1,NA,"Muganda",11,NA,0,NA,NA,1,1,"3",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,4,NA,1,NA,1,NA,"uuid:8f8abf77-c7d5-4e31-bd90-a06d2bab0d85",1705240757,"uuid:8f8abf77-c7d5-4e31-bd90-a06d2bab0d85",111
